1022816257115086800
3187399161
292845777
3575942717
4904511633
1016245541435560000
394359280
3715667601
2244280724
1338944202
3077361509
400130486
287387363
1087656151439888400
2584499672
3436648157
3078025198
2893150835
1072951633443807200
1082382745387577300
940998031117307900
1030453854054350800
1066802226872627200
2973109275
1006266219547283500
1055383627
578264949
840740538601078800
301428215
1064818743166083100
499944623
791275679686033400
865636058641256400
1006690226524258300
888045888605745200
871012948155801600
1072347691118706700
1013532483428782100
1006641694677372900
2220050140
3872347816
389688365
301345855
602985586
117472718
918756742397296600
1018867147458646000
260844390
369191186
330581423
65346968
2547738649
442015245
1046048824568016900
146561295
856787564
1060665319532970000
208201094
998663627455557600
326635502
1028678548129833000
952403894
1023162750795751400
896414599913885700
992344829156839400
260702525
1018481391451951100
946416189475119100
292958458
362294628
4354353005
1057676948053332000
845274788
2586134590
4073745927
269902479
2174096222
853932071370321900
4885768666
346873976
3850620563
194208529
2185025130
1026416307246444500
848989907129438200
793404334616768500
778208579396317200
1392460441
740397178758299600
924182818942578700
867779838924341200
3450743603
1055569085105401900
355464109
474775311
142331814
261662213
1057012516126105600
4621655717
943491782775595000
4267678283
3114009682
1548096481
2996176797
53865198
1042416350696755200
3293766397
1039990044487032800
446604004
2214583686
335469461
2483431524
771422916638601200
513497583
1051156165579735000
218193154
3240107932
941236801829826600
1585230560
436642097
780477088788865000
589341700
200635500
277163098
253428363
491734420
1525121863
1018869774896558100
3361054828
289322755
831987736915693600
4267524321
817767177885519900
277120302
1225573291
2234818241
2895393910
1008257335758934000
1342369176
251204072
758762724948148200
4786294347
2462317063
993845597735178200
1335436776
2442523003
2447400882
920989432857194500
709825140
720534432109707300
366517094
1029454945458774000
346924655
956156878316240900
899572989615898600
4536779895
3514174163
914538571473784800
36316066
17848101
3240949557
560697481
4156867405
4330476051
1024692762975903700
917040751724376000
710175303793041400
1928400290
2792841346
945018305781387300
954679823301009400
625758983
1013486791247220700
1013690815820988400
912377406190686200
2543556330
1002574885049204700
195431205
1529591030
3619619775
869143377752854500
196249507
740890300487479300
4793852751
2898075617
851722064872579100
732107466553577500
250030635
298172693
900100870918086700
751779544214937600
478716796
991587232678064100
496931080
995812501932691500
1397732558
4251074308
1254544332
3057493714
3051121285
47395667
723190046640234500
882221539118264300
894326606231109600
519737755
612524309
2980311131
996350651096592400
4403039254
933679118
28852919
93583384
3065997496
900056110018809900
891599857630236700
3350713757
717421333160833000
918859464643620900
804398734851407900
3003995475
4351215377
865974250917724200
4869882473
210797551
3328160081
2797846708
2574850776
804392942517502000
2700385384
803697022373077000
1119778242
3742606815
2421041341
2871683272
254990462
535373223
734655955
960887608250458100
2476186453
2348039947
826537184
960547030199304200
2937701728
945711120857419800
2556401958
944798186454913000
47209938
1143459098
818245054405996500
946718263253393400
937737765655056400
947955020175167500
3300312563
928223655439601700
1104043980
2585795928
1132185673
62128078
1172273221
2946543660
2573023302
761510520784621600
1249603178
945535201173794800
762137857192554500
947814091510485000
945828180702658600
321950303
919631128327282700
4218510107
948296482469359600
760385332575608800
284714449
349135110
384810802
946701333385662500
803229967438020600
2982540413
268868935
923222608962818000
888449007927914500
893939065363587100
2868607293
915240542937735200
941739534869463000
797160417625772000
1485012511
296873556
311607713
483999504
879707559048994800
3047826896
3197616802
268236563
940501810573467600
17248326
281684656
917763229
3051328582
1292817817
2373616392
135332130
396209261
726032652533403600
4092877217
896509535967473700
918490448632664000
930223898095947800
1014045066
800721614
906631401432342500
31123200
3980925029
925817346413006800
230815900
3050371833
924634987126837200
1260606816
924302028163174400
915543370818342900
3225001792
902604221593391100
902042656427188200
1650497456
3292757927
712387788465954800
748080855654989800
3111399119
894901381114540000
3254205335
791931967
906983533553516500
811138529938042900
3813163757
844219320490180600
12324332
915121885117022200
3091560148
843168285826924500
1152355879
470426747
1145153726
2286410535
260016002
879801541443674100
